date,Patients,max_temp,min_temp,rainfall,humidity,avg_temp,temp_range,rain_binary,humidity_norm,Patients_lag3,Patients_lag7,Patients_lag14,avg_temp_lag3,avg_temp_lag7,avg_temp_lag14,rain_binary_lag3,rain_binary_lag7,rain_binary_lag14,humidity_norm_lag3,humidity_norm_lag7,humidity_norm_lag14,rolling_Patients_7d_mean,rolling_Patients_14d_mean,rolling_avg_temp_7d_mean,rolling_avg_temp_14d_mean,rolling_rain_binary_7d_mean,rolling_rain_binary_14d_mean,rolling_humidity_norm_7d_mean,rolling_humidity_norm_14d_mean,temp_humidity_index,rain_temp_index,rain_humidity,season_Monsoon,season_Post-Monsoon,season_Pre-Monsoon,season_Winter,division_Barishal,division_Chattogram,division_Dhaka,division_Khulna,division_Mymensingh,division_Rajshahi,division_Rangpur,division_Sylhet,day_of_year,fourier_sin,fourier_cos
2022-08-04,67,32.6,26.3,2.4,81,29.450000000000003,6.300000000000001,1,0.81,68.0,58.0,52.0,28.55,29.35,29.65,1.0,1.0,1.0,0.85,0.82,0.8,60.0,57.142857142857146,29.45714285714286,29.067857142857147,1.0,1.0,0.8342857142857143,0.8335714285714285,23.854500000000005,29.450000000000003,0.81,True,False,False,False,False,False,True,False,False,False,False,False,216,-0.5431052396834316,-0.8396646346181327
2022-08-05,40,33.0,26.3,3.9,81,29.65,6.699999999999999,1,0.81,51.0,51.0,34.0,29.15,29.700000000000003,30.200000000000003,1.0,1.0,1.0,0.86,0.81,0.79,61.285714285714285,58.21428571428572,29.471428571428568,29.053571428571427,1.0,1.0,0.8328571428571429,0.8342857142857143,24.0165,29.65,0.81,True,False,False,False,False,False,True,False,False,False,False,False,217,-0.5574684374327891,-0.8301981337405213
2022-08-06,77,32.0,26.5,5.4,83,29.25,5.5,1,0.83,59.0,74.0,63.0,29.1,30.05,29.4,1.0,1.0,1.0,0.87,0.8,0.82,59.71428571428572,58.642857142857146,29.464285714285715,29.014285714285712,1.0,1.0,0.8328571428571429,0.8357142857142856,24.2775,29.25,0.83,True,False,False,False,False,False,True,False,False,False,False,False,218,-0.5716666713027051,-0.8204859638785328
2022-08-07,73,33.4,26.4,2.3,78,29.9,7.0,1,0.78,67.0,59.0,59.0,29.450000000000003,30.3,27.5,1.0,1.0,1.0,0.81,0.83,0.87,60.142857142857146,59.642857142857146,29.35,29.00357142857143,1.0,1.0,0.8371428571428571,0.8364285714285714,23.322,29.9,0.78,True,False,False,False,False,False,True,False,False,False,False,False,219,-0.5856957398073507,-0.8105309990194824
2022-08-08,59,33.5,26.7,4.6,80,30.1,6.800000000000001,1,0.8,40.0,68.0,40.0,29.65,28.55,27.450000000000003,1.0,1.0,1.0,0.81,0.85,0.87,62.142857142857146,60.642857142857146,29.292857142857144,29.175000000000004,1.0,1.0,0.83,0.8300000000000001,24.08,30.1,0.8,True,False,False,False,False,False,True,False,False,False,False,False,220,-0.5995514915196489,-0.8003361849976324
2022-08-09,50,32.1,26.2,2.1,79,29.15,5.900000000000002,1,0.79,77.0,51.0,74.0,29.25,29.15,27.7,1.0,1.0,1.0,0.83,0.86,0.87,60.85714285714285,62.0,29.514285714285712,29.36428571428571,1.0,1.0,0.8228571428571428,0.825,23.0285,29.15,0.79,True,False,False,False,False,False,True,False,False,False,False,False,221,-0.6132298262997501,-0.7899045386224708
2022-08-10,73,31.3,26.0,3.0,80,28.65,5.300000000000001,1,0.8,73.0,59.0,58.0,29.9,29.1,28.85,1.0,1.0,1.0,0.78,0.87,0.81,60.71428571428572,60.285714285714285,29.51428571428572,29.467857142857145,1.0,1.0,0.8128571428571428,0.8192857142857143,22.92,28.65,0.8,True,False,False,False,False,False,True,False,False,False,False,False,222,-0.62672669650833,-0.7792391467859887
2022-08-11,73,30.7,26.1,1.7,78,28.4,4.599999999999998,1,0.78,59.0,67.0,58.0,30.1,29.450000000000003,29.35,1.0,1.0,1.0,0.8,0.81,0.82,62.71428571428572,61.35714285714285,29.45,29.45357142857143,1.0,1.0,0.802857142857143,0.8185714285714285,22.152,28.4,0.78,True,False,False,False,False,False,True,False,False,False,False,False,223,-0.6400381082043501,-0.7683431655492204
2022-08-12,50,32.4,25.4,1.9,78,28.9,7.0,1,0.78,50.0,40.0,51.0,29.15,29.65,29.700000000000003,1.0,1.0,1.0,0.79,0.81,0.81,63.57142857142857,62.42857142857143,29.3,29.385714285714283,1.0,1.0,0.7985714285714286,0.8157142857142858,22.542,28.9,0.78,True,False,False,False,False,False,True,False,False,False,False,False,224,-0.65316012232693,-0.7572198192083128
2022-08-13,89,32.3,26.1,1.4,78,29.2,6.199999999999996,1,0.78,73.0,77.0,74.0,28.65,29.25,30.05,1.0,1.0,1.0,0.8,0.83,0.8,65.0,62.35714285714285,29.192857142857143,29.32857142857143,1.0,1.0,0.7942857142857143,0.8135714285714286,22.776,29.2,0.78,True,False,False,False,False,False,True,False,False,False,False,False,225,-0.666088855860977,-0.7458723993404065
2022-08-14,72,29.7,26.2,4.2,78,27.95,3.5,1,0.78,73.0,73.0,59.0,28.4,29.9,30.3,1.0,1.0,1.0,0.78,0.78,0.83,66.71428571428571,63.42857142857143,29.185714285714283,29.267857142857142,1.0,1.0,0.7871428571428573,0.812142857142857,21.801,27.95,0.78,True,False,False,False,False,False,True,False,False,False,False,False,226,-0.6788204829862357,-0.7343042638296022
2022-08-15,59,31.1,25.9,1.2,82,28.5,5.200000000000003,1,0.82,50.0,59.0,68.0,28.9,30.1,28.55,1.0,1.0,1.0,0.78,0.8,0.85,66.57142857142857,64.35714285714286,28.90714285714285,29.1,1.0,1.0,0.7871428571428573,0.8085714285714286,23.37,28.5,0.82,True,False,False,False,False,False,True,False,False,False,False,False,227,-0.6913512362094072,-0.7225188358733111
2022-08-16,108,32.7,25.6,1.2,79,29.15,7.100000000000001,1,0.79,89.0,50.0,51.0,29.2,29.15,29.15,1.0,1.0,1.0,0.78,0.79,0.86,66.57142857142857,63.71428571428572,28.678571428571427,29.096428571428568,1.0,1.0,0.79,0.8064285714285715,23.0285,29.15,0.79,True,False,False,False,False,False,True,False,False,False,False,False,228,-0.7036774074790129,-0.7105196029692745
2022-08-17,81,33.5,26.6,0.3,78,30.05,6.899999999999999,1,0.78,72.0,73.0,59.0,27.95,28.65,29.1,1.0,1.0,1.0,0.78,0.8,0.87,74.85714285714286,67.78571428571429,28.678571428571427,29.09642857142857,1.0,1.0,0.79,0.8014285714285715,23.439,30.05,0.78,True,False,False,False,False,False,True,False,False,False,False,False,229,-0.7157953492826642,-0.6983101158835585
2022-08-18,81,36.6,27.1,17.8,75,31.85,9.5,1,0.75,59.0,73.0,67.0,28.5,28.4,29.450000000000003,1.0,1.0,1.0,0.82,0.78,0.81,76.0,69.35714285714286,28.87857142857143,29.16428571428571,1.0,1.0,0.7871428571428571,0.7949999999999999,23.887500000000003,31.85,0.75,True,False,False,False,False,False,True,False,False,False,False,False,230,-0.7277014757264237,-0.6858939875998223
2022-08-19,46,32.3,26.8,1.0,77,29.55,5.4999999999999964,1,0.77,108.0,50.0,40.0,29.15,28.9,29.65,1.0,1.0,1.0,0.79,0.78,0.81,77.14285714285714,70.35714285714286,29.37142857142857,29.335714285714285,1.0,1.0,0.7828571428571429,0.7907142857142857,22.7535,29.55,0.77,True,False,False,False,False,False,True,False,False,False,False,False,231,-0.7393922635959242,-0.673274892250183
2022-08-20,97,31.9,26.1,4.8,78,29.0,5.799999999999997,1,0.78,81.0,89.0,77.0,30.05,29.2,29.25,1.0,1.0,1.0,0.78,0.78,0.83,76.57142857142857,70.78571428571429,29.464285714285715,29.32857142857143,1.0,1.0,0.7814285714285715,0.7878571428571429,22.62,29.0,0.78,True,False,False,False,False,False,True,False,False,False,False,False,232,-0.750864253398949,-0.6604565640279754
2022-08-21,116,32.2,26.2,0.8,79,29.200000000000003,6.000000000000004,1,0.79,81.0,72.0,73.0,31.85,27.95,29.9,1.0,1.0,1.0,0.75,0.78,0.78,77.71428571428571,72.21428571428571,29.435714285714287,29.310714285714287,1.0,1.0,0.7814285714285714,0.7842857142857144,23.068000000000005,29.200000000000003,0.79,True,False,False,False,False,False,True,False,False,False,False,False,233,-0.7621140503891488,-0.6474427960827475
2022-08-22,122,33.9,26.5,1.6,80,30.2,7.399999999999999,1,0.8,46.0,59.0,59.0,29.55,28.5,30.1,1.0,1.0,1.0,0.77,0.82,0.8,84.0,75.28571428571429,29.61428571428571,29.260714285714283,1.0,1.0,0.7828571428571428,0.785,24.16,30.2,0.8,True,False,False,False,False,False,True,False,False,False,False,False,234,-0.7731383255706028,-0.6342374393978053
2022-08-23,108,31.0,25.0,15.3,85,28.0,6.0,1,0.85,97.0,108.0,50.0,29.0,29.15,29.15,1.0,1.0,1.0,0.78,0.79,0.79,93.0,79.78571428571429,29.857142857142858,29.267857142857142,1.0,1.0,0.7800000000000001,0.785,23.8,28.0,0.85,True,False,False,False,False,False,True,False,False,False,False,False,235,-0.7839338166829202,-0.6208444016506469
2022-08-24,127,31.6,25.7,1.2,79,28.65,5.900000000000002,1,0.79,116.0,81.0,73.0,29.200000000000003,30.05,28.65,1.0,1.0,1.0,0.79,0.78,0.8,93.0,83.92857142857143,29.692857142857147,29.185714285714283,1.0,1.0,0.7885714285714286,0.7892857142857143,22.6335,28.65,0.79,True,False,False,False,False,False,True,False,False,False,False,False,236,-0.7944973291665993,-0.6072676460566134
2022-08-25,142,32.3,25.0,0.1,78,28.65,7.299999999999997,1,0.78,122.0,81.0,73.0,30.2,31.85,28.4,1.0,1.0,1.0,0.8,0.75,0.78,99.57142857142856,87.78571428571429,29.49285714285714,29.185714285714287,1.0,1.0,0.79,0.7885714285714286,22.347,28.65,0.78,True,False,False,False,False,False,True,False,False,False,False,False,237,-0.8048257371083453,-0.5935111901961149
2022-08-26,67,33.1,26.5,0.4,77,29.8,6.600000000000001,1,0.77,108.0,46.0,50.0,28.0,29.55,28.9,1.0,1.0,1.0,0.85,0.77,0.78,108.28571428571428,92.71428571428572,29.035714285714285,29.20357142857143,1.0,1.0,0.7942857142857144,0.7885714285714285,22.946,29.8,0.77,True,False,False,False,False,False,True,False,False,False,False,False,238,-0.8149159841660792,-0.5795791048257611
2022-08-27,111,32.0,27.0,1.2,81,29.5,5.0,1,0.81,127.0,97.0,89.0,28.65,29.0,29.2,1.0,1.0,1.0,0.79,0.78,0.78,111.28571428571428,93.92857142857144,29.071428571428573,29.267857142857142,1.0,1.0,0.7942857142857144,0.7878571428571429,23.895000000000003,29.5,0.81,True,False,False,False,False,False,True,False,False,False,False,False,239,-0.8247650844733615,-0.5654755126737576
2022-08-28,144,31.4,26.3,8.1,83,28.85,5.099999999999998,1,0.83,142.0,116.0,72.0,28.65,29.200000000000003,27.95,1.0,1.0,1.0,0.78,0.79,0.78,113.28571428571428,95.5,29.142857142857142,29.289285714285715,1.0,1.0,0.7985714285714287,0.79,23.9455,28.85,0.83,True,False,False,False,False,False,True,False,False,False,False,False,240,-0.8343701235229538,-0.5512045872199277
2022-08-29,149,32.7,25.8,0.6,78,29.25,6.900000000000002,1,0.78,67.0,122.0,59.0,29.8,30.2,28.5,1.0,1.0,1.0,0.77,0.8,0.82,117.28571428571428,100.64285714285714,29.092857142857145,29.353571428571428,1.0,1.0,0.8042857142857144,0.7935714285714285,22.815,29.25,0.78,True,False,False,False,False,False,True,False,False,False,False,False,241,-0.8437282590292711,-0.5367705514607103
2022-08-30,198,33.8,26.5,0.0,74,30.15,7.299999999999997,0,0.74,111.0,108.0,108.0,29.5,28.0,29.15,1.0,1.0,1.0,0.81,0.85,0.79,121.14285714285714,107.07142857142856,28.957142857142856,29.40714285714285,1.0,1.0,0.8014285714285714,0.7907142857142857,22.311,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,242,-0.8528367217694593,-0.5221776766595079
2022-08-31,205,33.9,27.0,0.0,74,30.45,6.899999999999999,0,0.74,144.0,127.0,81.0,28.85,28.65,30.05,1.0,1.0,1.0,0.83,0.79,0.78,134.0,113.5,29.264285714285712,29.478571428571428,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.7871428571428571,22.533,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,243,-0.8616928164028521,-0.5074302810827518
2022-09-01,147,32.9,27.0,1.9,79,29.95,5.899999999999999,1,0.79,149.0,142.0,81.0,29.25,28.65,31.85,1.0,1.0,1.0,0.78,0.78,0.75,145.14285714285714,122.35714285714286,29.52142857142857,29.50714285714286,0.7142857142857143,0.8571428571428571,0.7785714285714286,0.7842857142857141,23.6605,29.95,0.79,True,False,False,False,False,False,True,False,False,False,False,False,244,-0.8702939222685673,-0.4925327287220543
2022-09-02,73,33.2,26.0,6.3,81,29.6,7.200000000000003,1,0.81,198.0,67.0,46.0,30.15,29.8,29.55,0.0,1.0,1.0,0.74,0.77,0.77,145.85714285714286,127.07142857142856,29.70714285714286,29.37142857142857,0.7142857142857143,0.8571428571428571,0.78,0.7871428571428573,23.976000000000003,29.6,0.81,True,False,False,False,False,False,True,False,False,False,False,False,245,-0.878637494161,-0.47748942800283906
2022-09-03,208,32.2,26.7,9.0,83,29.450000000000003,5.500000000000004,1,0.83,205.0,111.0,97.0,30.45,29.5,29.0,0.0,1.0,1.0,0.74,0.81,0.78,146.71428571428572,129.0,29.678571428571427,29.375,0.7142857142857143,0.8571428571428571,0.7857142857142857,0.79,24.4435,29.450000000000003,0.83,True,False,False,False,False,False,True,False,False,False,False,False,246,-0.8867210630829929,-0.46230483047981086
2022-09-04,159,31.3,25.0,47.0,87,28.15,6.300000000000001,1,0.87,147.0,144.0,116.0,29.95,28.85,29.200000000000003,1.0,1.0,1.0,0.79,0.83,0.79,160.57142857142858,136.92857142857142,29.67142857142857,29.40714285714285,0.7142857142857143,0.8571428571428571,0.7885714285714285,0.7935714285714287,24.4905,28.15,0.87,True,False,False,False,False,False,True,False,False,False,False,False,247,-0.8945422369764494,-0.4469834295196741
2022-09-05,157,31.7,26.2,6.9,87,28.95,5.5,1,0.87,73.0,149.0,122.0,29.6,29.25,30.2,1.0,1.0,1.0,0.81,0.78,0.8,162.71428571428572,140.0,29.571428571428573,29.332142857142856,0.7142857142857143,0.8571428571428571,0.7942857142857143,0.7992857142857143,25.1865,28.95,0.87,True,False,False,False,False,False,True,False,False,False,False,False,248,-0.9020987014301836,-0.43152975897147144
2022-09-06,228,31.4,26.1,4.0,85,28.75,5.299999999999997,1,0.85,208.0,198.0,108.0,29.450000000000003,30.15,28.0,1.0,0.0,1.0,0.83,0.74,0.85,163.85714285714286,142.5,29.52857142857143,29.24285714285714,0.7142857142857143,0.8571428571428571,0.8071428571428572,0.8042857142857143,24.4375,28.75,0.85,True,False,False,False,False,False,True,False,False,False,False,False,249,-0.9093882203647924,-0.4159483918249421
2022-09-07,201,33.3,26.3,0.2,80,29.8,6.9999999999999964,1,0.8,159.0,205.0,127.0,28.15,30.45,28.65,1.0,0.0,1.0,0.87,0.74,0.79,168.14285714285714,151.07142857142858,29.32857142857143,29.29642857142857,0.8571428571428571,0.8571428571428571,0.8228571428571428,0.8042857142857144,23.84,29.8,0.8,True,False,False,False,False,False,True,False,False,False,False,False,250,-0.9164086366943456,-0.40024393885730564
2022-09-08,204,33.6,27.3,0.5,81,30.450000000000003,6.300000000000001,1,0.81,157.0,147.0,142.0,28.95,29.95,28.65,1.0,1.0,1.0,0.87,0.79,0.78,167.57142857142858,156.35714285714286,29.235714285714288,29.37857142857143,1.0,0.8571428571428571,0.8314285714285715,0.8049999999999999,24.664500000000004,30.450000000000003,0.81,True,False,False,False,False,False,True,False,False,False,False,False,251,-0.9231578729647038,-0.38442104726885545
2022-09-09,140,33.7,26.5,5.8,83,30.1,7.200000000000003,1,0.83,228.0,73.0,67.0,28.75,29.6,29.8,1.0,1.0,1.0,0.85,0.81,0.77,175.71428571428572,160.78571428571428,29.307142857142853,29.50714285714286,1.0,0.8571428571428571,0.8342857142857143,0.8071428571428572,24.983,30.1,0.83,True,False,False,False,False,False,True,False,False,False,False,False,252,-0.9296339319682694,-0.3684843993077793
2022-09-10,244,31.3,25.9,18.1,84,28.6,5.400000000000002,1,0.84,201.0,208.0,111.0,29.8,29.450000000000003,29.5,1.0,1.0,1.0,0.8,0.83,0.81,185.28571428571428,166.0,29.37857142857143,29.52857142857143,1.0,0.8571428571428571,0.8371428571428572,0.8114285714285714,24.024,28.6,0.84,True,False,False,False,False,False,True,False,False,False,False,False,253,-0.9358348973349941,-0.35243871088460327
2022-09-11,242,28.3,24.6,21.4,91,26.450000000000003,3.6999999999999993,1,0.91,204.0,159.0,144.0,30.450000000000003,28.15,28.85,1.0,1.0,1.0,0.81,0.87,0.83,190.42857142857144,175.5,29.25714285714286,29.464285714285715,1.0,0.8571428571428571,0.8385714285714286,0.8135714285714286,24.069500000000005,26.450000000000003,0.91,True,False,False,False,False,False,True,False,False,False,False,False,254,-0.9417589340994617,-0.33628873017668287
2022-09-12,245,26.9,24.4,25.5,93,25.65,2.5,1,0.93,140.0,157.0,149.0,30.1,28.95,29.25,1.0,1.0,1.0,0.83,0.87,0.78,202.28571428571428,182.5,29.01428571428572,29.292857142857144,1.0,0.8571428571428571,0.8442857142857143,0.8192857142857143,23.8545,25.65,0.93,True,False,False,False,False,False,True,False,False,False,False,False,255,-0.9474042892438846,-0.32003923622313857
2022-09-13,254,26.7,24.1,52.6,94,25.4,2.599999999999998,1,0.94,244.0,228.0,198.0,28.6,28.75,30.15,1.0,1.0,0.0,0.84,0.85,0.74,214.8571428571429,189.3571428571429,28.542857142857144,29.035714285714285,1.0,0.8571428571428571,0.8528571428571429,0.83,23.876,25.4,0.94,True,False,False,False,False,False,True,False,False,False,False,False,256,-0.9527692922168512,-0.30369503751065885
2022-09-14,223,25.7,23.8,43.8,95,24.75,1.8999999999999984,1,0.95,242.0,201.0,205.0,26.450000000000003,29.8,30.45,1.0,1.0,0.0,0.91,0.8,0.74,218.57142857142856,193.3571428571429,28.06428571428572,28.696428571428573,1.0,0.9285714285714286,0.8657142857142858,0.8442857142857142,23.5125,24.75,0.95,True,False,False,False,False,False,True,False,False,False,False,False,257,-0.957852355427667,-0.28726097055059635
2022-09-15,303,30.3,23.9,6.9,86,27.1,6.400000000000002,1,0.86,245.0,204.0,147.0,25.65,30.450000000000003,29.95,1.0,1.0,1.0,0.93,0.81,0.79,221.7142857142857,194.6428571428572,27.342857142857145,28.289285714285715,1.0,1.0,0.887142857142857,0.8592857142857143,23.306,27.1,0.86,True,False,False,False,False,False,True,False,False,False,False,False,258,-0.9626519747161488,-0.27074189844776425
2022-09-16,138,29.8,24.1,17.0,89,26.950000000000003,5.699999999999999,1,0.89,254.0,140.0,73.0,25.4,30.1,29.6,1.0,1.0,1.0,0.94,0.83,0.81,235.8571428571429,205.78571428571428,26.86428571428571,28.085714285714285,1.0,1.0,0.8942857142857142,0.8642857142857142,23.9855,26.950000000000003,0.89,True,False,False,False,False,False,True,False,False,False,False,False,259,-0.9671667297977314,-0.25414270946136225
2022-09-17,317,31.8,25.2,13.4,85,28.5,6.600000000000001,1,0.85,223.0,244.0,208.0,24.75,28.6,29.450000000000003,1.0,1.0,1.0,0.95,0.84,0.83,235.57142857142856,210.42857142857144,26.414285714285715,27.89642857142857,1.0,1.0,0.9028571428571428,0.87,24.225,28.5,0.85,True,False,False,False,False,False,True,False,False,False,False,False,260,-0.9713952846837501,-0.23746831555846848
2022-09-18,288,32.0,25.7,3.6,86,28.85,6.300000000000001,1,0.86,303.0,242.0,159.0,27.1,26.450000000000003,28.15,1.0,1.0,1.0,0.86,0.91,0.87,246.0,218.2142857142857,26.4,27.82857142857143,1.0,1.0,0.9042857142857142,0.8714285714285713,24.811,28.85,0.86,True,False,False,False,False,False,True,False,False,False,False,False,261,-0.9753363880767838,-0.22072365096050225
2022-09-19,263,31.9,24.4,16.4,84,28.15,7.5,1,0.84,138.0,245.0,157.0,26.950000000000003,25.65,28.95,1.0,1.0,1.0,0.89,0.93,0.87,252.57142857142856,227.42857142857144,26.742857142857144,27.87857142857143,1.0,1.0,0.897142857142857,0.8707142857142857,23.646,28.15,0.84,True,False,False,False,False,False,True,False,False,False,False,False,262,-0.978988873740932,-0.20391367068311475
2022-09-20,326,30.9,26.1,2.7,81,28.5,4.799999999999997,1,0.81,317.0,254.0,228.0,28.5,25.4,28.75,1.0,1.0,1.0,0.85,0.94,0.85,255.1428571428572,235.0,27.1,27.821428571428577,1.0,1.0,0.8842857142857143,0.8685714285714285,23.085,28.5,0.81,True,False,False,False,False,False,True,False,False,False,False,False,263,-0.9823516608469237,-0.1870433490699166
2022-09-21,339,31.2,25.8,2.0,82,28.5,5.399999999999999,1,0.82,288.0,223.0,201.0,28.85,24.75,29.8,1.0,1.0,1.0,0.86,0.95,0.8,265.42857142857144,242.0,27.542857142857144,27.803571428571427,1.0,1.0,0.8657142857142857,0.8657142857142857,23.37,28.5,0.82,True,False,False,False,False,False,True,False,False,False,False,False,264,-0.9854237542919523,-0.17011767832049055
2022-09-22,320,31.7,25.7,3.9,83,28.7,6.0,1,0.83,263.0,303.0,204.0,28.15,27.1,30.450000000000003,1.0,1.0,1.0,0.84,0.86,0.81,282.0,251.8571428571429,28.07857142857143,27.71071428571429,1.0,1.0,0.8471428571428571,0.8671428571428572,23.821,28.7,0.83,True,False,False,False,False,False,True,False,False,False,False,False,265,-0.9882042449941422,-0.15314166701312007
2022-09-23,92,31.8,25.5,1.6,83,28.65,6.300000000000001,1,0.83,326.0,138.0,140.0,28.5,26.950000000000003,30.1,1.0,1.0,1.0,0.81,0.89,0.83,284.42857142857144,260.1428571428572,28.307142857142857,27.585714285714285,1.0,1.0,0.8428571428571429,0.8685714285714285,23.7795,28.65,0.83,True,False,False,False,False,False,True,False,False,False,False,False,266,-0.9906923101615609,-0.13612033862266704
2022-09-24,326,31.4,25.8,0.0,80,28.6,5.599999999999998,0,0.8,339.0,317.0,244.0,28.5,28.5,28.6,1.0,1.0,1.0,0.82,0.85,0.84,277.85714285714283,256.7142857142857,28.55,27.482142857142858,1.0,1.0,0.8342857142857143,0.8685714285714285,22.880000000000003,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,267,-0.9928872135356961,-0.11905873003404988
2022-09-25,329,31.2,26.0,1.0,84,28.6,5.199999999999999,1,0.84,320.0,288.0,242.0,28.7,28.85,26.450000000000003,1.0,1.0,1.0,0.83,0.86,0.91,279.1428571428572,262.57142857142856,28.56428571428572,27.482142857142858,0.8571428571428571,0.9285714285714286,0.8271428571428572,0.8657142857142857,24.024,28.6,0.84,True,False,False,False,False,False,True,False,False,False,False,False,268,-0.9947883056093269,-0.10196189005174576
2022-09-26,348,31.8,25.6,12.4,87,28.700000000000003,6.199999999999999,1,0.87,92.0,263.0,245.0,28.65,28.15,25.65,1.0,1.0,1.0,0.83,0.84,0.93,285.0,268.7857142857143,28.52857142857143,27.635714285714283,0.8571428571428571,0.9285714285714286,0.8242857142857142,0.8607142857142857,24.969,28.700000000000003,0.87,True,False,False,False,False,False,True,False,False,False,False,False,269,-0.9963950238187231,-0.08483487790576538
2022-09-27,35,31.2,25.5,7.2,85,28.35,5.699999999999999,1,0.85,326.0,326.0,254.0,28.6,28.5,25.4,0.0,1.0,1.0,0.8,0.81,0.94,297.1428571428572,276.1428571428572,28.607142857142858,27.85357142857143,0.8571428571428571,0.9285714285714286,0.8285714285714285,0.8564285714285714,24.0975,28.35,0.85,True,False,False,False,False,False,True,False,False,False,False,False,270,-0.9977068927101169,-0.06768276175455162
